roberta_neg,roberta_neu,roberta_pos,Score
0.001390634,0.021807414,0.97680193,5
0.0157021,0.059526738,0.92477113,4
0.10641542,0.33178973,0.5617948,2
0.90028936,0.092023075,0.007687554,2
0.002510074,0.013251687,0.9842382,5
0.056357644,0.3210138,0.62262857,5
0.001786406,0.06725582,0.93095773,5
0.00205099,0.030501304,0.96744776,5
0.027252477,0.1282577,0.8444898,4
0.00385766,0.05710772,0.9390346,5
0.13420574,0.26055294,0.60524136,5
0.001731191,0.006296538,0.9919723,5
0.002006001,0.008316933,0.9896771,5
0.00377081,0.06411301,0.93211615,5
0.001873812,0.013172575,0.98495364,5
0.2515903,0.5442775,0.20413214,2
0.001873812,0.013172575,0.98495364,5
0.003600967,0.051796336,0.9446027,5
0.002213515,0.021518607,0.9762679,5
0.45143905,0.37451136,0.17404965,4
0.016736636,0.07166741,0.91159594,5
0.06567419,0.45726475,0.477061,5
0.07877073,0.28805268,0.6331767,4
0.003937983,0.027613226,0.96844876,5
0.3353052,0.30184445,0.36285037,5
0.02218056,0.09922502,0.87859446,5
0.01669749,0.081802435,0.9015001,5
0.001694353,0.008195668,0.99011,5
0.004608442,0.03143912,0.9639524,4
0.001572369,0.014096436,0.9843312,5
0.001319447,0.011356365,0.9873241,5
0.002473569,0.007935646,0.9895908,5
0.004168754,0.034216877,0.9616143,5
0.021424497,0.12214138,0.85643417,5
0.008832171,0.043509413,0.9476584,4
0.001441951,0.018054012,0.98050404,5
0.95606226,0.03939818,0.004539628,2
0.003893204,0.07265316,0.9234537,5
0.04886315,0.10506478,0.846072,5
0.07045525,0.21135505,0.7181897,5
0.003227119,0.03115251,0.9656204,5
0.17108966,0.40553054,0.42337978,4
0.039685596,0.105840586,0.8544738,5
0.027525444,0.08707587,0.8853987,5
0.002234914,0.014245296,0.98351985,5
0.6014789,0.25700656,0.14151457,4
0.16976503,0.30077842,0.5294566,5
0.023555897,0.11461204,0.8618321,5
0.13152607,0.2396737,0.62880015,3
0.07679719,0.31333393,0.6098688,4
0.46860853,0.44334656,0.0880449,1
0.85103047,0.12420532,0.024764203,1
0.003032806,0.043409605,0.95355755,5
0.12762408,0.2523325,0.6200434,5
0.001571083,0.013823549,0.9846053,4
0.94671553,0.04753164,0.005752792,3
0.057461124,0.14904697,0.79349196,4
0.1329131,0.22492939,0.6421575,4
0.001338634,0.007080881,0.9915804,5
0.013703197,0.115804166,0.8704927,5
0.01018037,0.04090849,0.94891113,5
0.033438753,0.23264752,0.7339137,5
0.002008783,0.029155834,0.9688354,5
0.04154016,0.14497846,0.8134814,5
0.002312246,0.013555494,0.9841323,5
0.001561749,0.019690368,0.97874784,5
0.35629258,0.38209265,0.2616148,5
0.0627947,0.16929746,0.7679078,5
0.0320939,0.19032481,0.7775813,5
0.001203762,0.010941454,0.9878548,5
0.003584257,0.10902347,0.8873923,5
0.001582244,0.011778523,0.9866392,5
0.002039056,0.079476595,0.9184844,4
0.001528751,0.014457874,0.9840134,4
0.001513703,0.015925836,0.98256046,4
0.009961171,0.06900256,0.9210363,5
0.2924718,0.37816608,0.32936215,5
0.004546925,0.046765298,0.94868773,5
0.001702523,0.021820541,0.97647697,5
0.05568105,0.19792365,0.7463953,5
0.002939725,0.028516948,0.96854335,5
0.005012452,0.06515465,0.9298329,4
0.114096776,0.43218064,0.45372263,4
0.005468439,0.04586503,0.94866645,5
0.001368356,0.02314585,0.9754858,5
0.001204057,0.018823395,0.97997254,5
0.9050173,0.08403068,0.01095203,2
0.001070736,0.012441502,0.9864878,5
0.002493295,0.035019174,0.9624875,5
0.002029303,0.010222005,0.9877487,5
0.004059529,0.0429876,0.9529529,5
0.001432852,0.018398453,0.9801687,5
0.004170167,0.024781134,0.9710487,5
0.003818298,0.04279093,0.9533908,4
0.002893593,0.021158347,0.97594804,5
0.001352654,0.006694047,0.9919533,5
0.001252537,0.010132556,0.9886149,5
0.012470713,0.05081579,0.93671346,5
0.16926256,0.3679437,0.4627938,3
0.011262899,0.12319771,0.86553943,5
0.12861076,0.59202397,0.27936527,4
0.008176914,0.11269151,0.8791316,4
0.001142125,0.013673533,0.9851843,5
0.012502018,0.10279048,0.8847075,5
0.001897383,0.047171663,0.95093095,5
0.001719233,0.041591704,0.956689,5
0.00275786,0.009915628,0.98732644,5
0.010758433,0.08854653,0.900695,4
0.5406784,0.38017514,0.079146445,3
0.030305132,0.26037696,0.7093179,4
0.018491352,0.15101542,0.8304933,4
0.001736274,0.009586124,0.98867756,5
0.001478895,0.022731861,0.9757892,5
0.001608143,0.011055474,0.98733634,5
0.002159764,0.021850398,0.9759898,5
0.005144688,0.11442373,0.8804316,5
0.001247318,0.007627165,0.9911255,5
0.002217919,0.038964037,0.958818,5
0.001040791,0.021865036,0.9770941,5
0.001988511,0.02085586,0.97715557,5
0.001512196,0.012704282,0.9857836,5
0.001961874,0.03775982,0.9602783,5
0.51695645,0.37330133,0.10974226,3
0.85233665,0.12953526,0.018128164,1
0.17070328,0.38357225,0.4457245,3
0.00151885,0.010496713,0.9879844,5
0.018438326,0.060849927,0.9207117,5
0.01463659,0.12437422,0.86098915,4
0.46150675,0.36163142,0.17686181,1
0.004614905,0.0333049,0.9620802,5
0.4996531,0.35546085,0.14488597,5
0.03543231,0.13660516,0.8279625,5
0.23292968,0.4207232,0.34634715,3
0.8734667,0.10317783,0.023355536,1
0.001541207,0.013277097,0.9851816,5
0.006360402,0.044062328,0.9495772,5
0.01093061,0.09076807,0.8983013,5
0.001106818,0.00888261,0.99001056,5
0.019939246,0.11024881,0.86981195,5
0.005107279,0.021694755,0.97319794,5
0.006920085,0.055027682,0.93805224,4
0.3588403,0.3101877,0.33097205,5
0.014725389,0.12772281,0.8575518,5
0.82682306,0.12677152,0.046405364,2
0.018324485,0.3278115,0.65386397,5
0.14484185,0.3317838,0.5233744,5
0.8913379,0.09801517,0.010646984,2
0.002219802,0.008664873,0.98911536,5
0.020717978,0.08824597,0.89103603,5
0.002150132,0.008388993,0.9894609,5
0.50312823,0.37179208,0.12507966,3
0.6038705,0.3142488,0.081880756,3
0.05706231,0.2238166,0.7191211,3
0.5880891,0.29496694,0.1169439,1
0.40588057,0.3856486,0.20847085,2
0.004291043,0.044200525,0.95150846,4
0.1491694,0.27452755,0.57630306,3
0.44210187,0.42838433,0.12951383,3
0.20463839,0.5463982,0.24896333,3
0.6472636,0.26233613,0.09040029,2
0.17219558,0.39422393,0.43358046,2
0.4444451,0.41861638,0.1369385,2
0.55976033,0.3680296,0.07221003,2
0.002511403,0.025000075,0.9724885,5
0.057643477,0.22954364,0.7128129,5
0.046342473,0.7627892,0.19086832,5
0.46607992,0.39637896,0.13754109,5
0.005571259,0.03718116,0.9572476,5
0.1961181,0.30710664,0.4967752,4
0.009767283,0.1215357,0.86869705,5
0.5390337,0.3367047,0.124261566,4
0.88525516,0.107565254,0.007179524,1
0.0040498,0.028053714,0.9678965,5
0.03784848,0.2742234,0.68792814,3
0.037991904,0.18884316,0.7731649,4
0.002014902,0.014766282,0.98321885,5
0.002705279,0.029082295,0.9682124,5
0.00856691,0.028060285,0.96337277,5
0.2604999,0.36440748,0.3750926,2
0.018778529,0.11964708,0.8615744,5
0.003388173,0.05871592,0.93789595,5
0.008657078,0.07410024,0.91724265,5
0.00286503,0.013558732,0.98357624,4
0.004752774,0.064802215,0.9304451,5
0.002157994,0.02280942,0.97503257,5
0.001260081,0.007822621,0.99091727,5
0.004167428,0.03660319,0.9592294,5
0.001749824,0.02892819,0.9693219,5
0.001927166,0.013640367,0.98443246,5
0.004847272,0.14967746,0.8454753,5
0.001308122,0.007087978,0.9916039,5
0.00178858,0.01259468,0.98561674,5
0.029181203,0.08356736,0.8872515,5
0.014949278,0.11683834,0.86821234,5
0.1289778,0.43665808,0.43436408,5
0.11481256,0.38388282,0.50130457,5
0.7706094,0.20441902,0.024971616,1
0.82043684,0.16551618,0.014046979,3
0.006474373,0.051440667,0.94208497,5
0.7852325,0.1954718,0.019295651,1
0.001507381,0.01695008,0.9815425,5
0.001750181,0.013318082,0.9849317,5
0.002463347,0.021954944,0.97558177,5
0.0093015,0.083694346,0.9070041,5
0.002384009,0.018258238,0.9793578,5
0.016124139,0.17874733,0.8051286,5
0.002502608,0.071536765,0.92596066,5
0.001135189,0.00960271,0.98926204,5
0.003331436,0.007367742,0.9893008,5
0.00354758,0.04172554,0.9547268,5
0.015488975,0.32076952,0.6637415,5
0.9039533,0.08511288,0.01093382,2
0.11581854,0.35484535,0.5293361,3
0.3232287,0.345749,0.33102235,2
0.004575622,0.037756447,0.95766795,4
0.38750353,0.42049447,0.19200204,3
0.9837869,0.013617739,0.002595479,1
0.06148193,0.19394645,0.7445716,4
0.424193,0.47042266,0.10538431,1
0.68961364,0.24131627,0.06907004,3
0.42079234,0.40039983,0.17880781,2
0.98293823,0.014309707,0.002752122,1
0.901785,0.0918321,0.006382847,3
0.002193534,0.04638156,0.95142496,5
0.004458764,0.043936893,0.9516043,5
0.001674575,0.019897234,0.9784282,5
0.00440523,0.07936971,0.91622514,5
0.003146033,0.041897196,0.9549568,5
0.34675753,0.45953503,0.19370744,5
0.016188242,0.22001445,0.7637972,5
0.001443141,0.010628246,0.9879287,5
0.004779443,0.04121487,0.95400566,5
0.001216112,0.020719359,0.97806454,5
0.008577401,0.15767297,0.8337496,5
0.001026848,0.010467039,0.9885061,5
0.0076387,0.039783075,0.95257825,5
0.020472828,0.18103112,0.798496,5
0.26173884,0.47418684,0.26407427,3
0.006148812,0.06780109,0.92605007,5
0.015124748,0.18337823,0.80149704,5
0.5752554,0.32291356,0.1018311,2
0.001705602,0.050883815,0.9474105,5
0.00232745,0.13083091,0.8668417,5
0.001235258,0.008011065,0.99075365,5
0.003274147,0.07338237,0.9233435,5
0.59010303,0.35805684,0.0518401,3
0.03150324,0.32357454,0.6449222,4
0.3342216,0.33883026,0.32694817,5
0.3297956,0.5045258,0.16567865,4
0.5676629,0.3686028,0.06373432,2
0.957325,0.039519526,0.003155442,1
0.015104279,0.06844745,0.91644824,5
0.00273007,0.012782715,0.98448724,5
0.529499,0.39794585,0.07255525,1
0.001931227,0.018842194,0.9792266,5
0.006292957,0.03175324,0.96195376,5
0.005773144,0.097001895,0.8972249,5
0.001123952,0.026126767,0.97274935,5
0.5793916,0.2839489,0.1366595,4
0.003963182,0.054326806,0.94171005,5
0.001342692,0.007420003,0.9912373,4
0.85612935,0.12783471,0.016035909,1
0.008405238,0.032341972,0.9592528,5
0.018246002,0.1339866,0.84776735,5
0.016113667,0.06178659,0.92209977,5
0.001631087,0.006386225,0.99198264,5
0.002048449,0.024666334,0.9732852,5
0.003222167,0.023436222,0.9733416,5
0.9684086,0.029183235,0.002408103,1
0.001924319,0.005318432,0.99275726,5
0.001422251,0.022974052,0.97560364,5
0.4015497,0.45578563,0.14266466,1
0.6956891,0.26109695,0.043213952,5
0.00354387,0.015332216,0.98112386,5
0.4500317,0.35022518,0.19974314,3
0.001734058,0.009361775,0.9889042,5
0.001403724,0.010521194,0.9880751,5
0.8956564,0.09450333,0.009840136,3
0.002875818,0.010850105,0.98627406,5
0.008552647,0.06142471,0.93002266,5
0.003074393,0.02080749,0.97611815,5
0.003300665,0.044178206,0.95252115,5
0.005207727,0.07670729,0.91808504,4
0.0056057,0.034228485,0.96016586,5
0.01042584,0.068458304,0.9211159,5
0.046178624,0.10512011,0.84870124,5
0.014931121,0.14375345,0.84131545,4
0.002025766,0.011464791,0.9865094,5
0.004018297,0.05549471,0.940487,5
0.006043161,0.27028918,0.7236677,4
0.44685,0.42094055,0.13220942,2
0.07008268,0.3904221,0.53949517,5
0.002786805,0.023780758,0.9734325,5
0.72948295,0.2508097,0.019707376,3
0.40864137,0.3947793,0.19657929,4
0.20887712,0.5011827,0.28994018,2
0.6420111,0.27715632,0.080832556,1
0.006155276,0.06345418,0.9303906,5
0.001208639,0.05274137,0.94605,5
0.002816151,0.0340895,0.9630944,5
0.009748953,0.10457695,0.88567406,4
0.001603249,0.017650899,0.9807459,5
0.001739325,0.040142585,0.958118,5
0.001054299,0.018966664,0.97997904,5
0.002640141,0.08866106,0.90869886,4
0.15860668,0.31166542,0.5297279,5
0.46113262,0.31697172,0.22189564,2
0.01917539,0.10931556,0.8715091,4
0.14446576,0.4140627,0.4414715,3
0.017925788,0.10387459,0.8781996,5
0.001377712,0.024560722,0.9740615,5
0.022436904,0.12196692,0.8555962,5
0.244028,0.31434372,0.44162822,2
0.19206265,0.5204625,0.28747484,4
0.019254522,0.10512954,0.8756159,5
0.13067839,0.33001313,0.5393085,2
0.00142887,0.018475933,0.98009515,5
0.003200178,0.01569457,0.98110527,5
0.003384225,0.017771466,0.97884434,5
0.004086468,0.014982102,0.98093146,5
0.007885204,0.10142602,0.8906887,3
0.91478914,0.077091396,0.008119567,1
0.23571265,0.31999916,0.44428822,2
0.244028,0.31434372,0.44162822,2
0.9377233,0.053586982,0.008689755,1
0.42240813,0.3745107,0.20308116,3
0.011314,0.09720333,0.8914827,3
0.003319112,0.022465922,0.97421503,5
0.001096602,0.010713936,0.98818946,5
0.006043161,0.27028918,0.7236677,4
0.001040179,0.010655169,0.9883046,5
0.001963598,0.016024139,0.9820123,4
0.006714304,0.064819515,0.92846614,5
0.002052292,0.008764857,0.9891829,5
0.003213853,0.017376574,0.9794096,5
0.002775944,0.019582838,0.97764117,5
0.003776894,0.036273263,0.95994985,5
0.003489941,0.015621898,0.9808882,5
0.010948024,0.17151816,0.8175338,4
0.003653814,0.26287258,0.7334736,4
0.008063621,0.11108327,0.8808531,5
0.002382337,0.054029077,0.94358855,5
0.002927169,0.018728498,0.9783443,5
0.004719306,0.04939873,0.94588196,4
0.96389383,0.032813974,0.003292189,1
0.016525347,0.054838236,0.92863643,5
0.005784001,0.06811236,0.92610365,5
0.9800822,0.017388847,0.002528888,1
0.7790874,0.20040102,0.020511596,1
0.011294504,0.03442057,0.9542849,5
0.001704754,0.00706186,0.9912334,5
0.8448255,0.1314705,0.02370399,1
0.017860953,0.1460251,0.8361139,4
0.60448664,0.3342934,0.06121999,2
0.55503637,0.37267506,0.072288595,2
0.25247216,0.49061525,0.2569126,2
0.002257869,0.09696696,0.90077525,4
0.8460245,0.13049525,0.023480266,2
0.7639222,0.18901461,0.0470631,1
0.8370198,0.14316384,0.019816365,1
0.001416595,0.008111508,0.99047196,5
0.1577697,0.3745766,0.46765372,2
0.89101875,0.0931573,0.015824001,1
0.18007447,0.31656924,0.5033563,2
0.001329567,0.010745781,0.9879247,5
0.00211457,0.033450477,0.964435,5
0.002065023,0.014883802,0.98305124,4
0.00129433,0.015026477,0.98367923,5
0.003697644,0.016623678,0.97967863,4
0.00351404,0.035368185,0.96111774,5
0.017058536,0.11809074,0.8648507,5
0.16879256,0.7224914,0.10871603,5
0.002673237,0.0335251,0.9638017,5
0.005830599,0.04910861,0.9450608,5
0.003404577,0.024689231,0.9719062,5
0.016183017,0.072034016,0.91178304,3
0.6391,0.29524946,0.06565053,1
0.004744637,0.035529006,0.95972633,5
0.001377547,0.009118356,0.9895041,5
0.029246917,0.08990371,0.8808494,5
0.001031435,0.016029872,0.98293865,5
0.04618047,0.19846152,0.75535804,4
0.39818326,0.4644656,0.13735116,5
0.001244895,0.011401104,0.987354,4
0.004721159,0.027327282,0.96795154,4
0.9326098,0.054732986,0.012657234,1
0.005084552,0.06140986,0.9335056,5
0.3378132,0.31334752,0.34883928,5
0.08148428,0.28782555,0.63069016,2
0.2456701,0.5975015,0.15682834,2
0.4471293,0.44461092,0.10825979,3
0.002709967,0.009706136,0.98758394,5
0.015183947,0.07165718,0.9131589,5
0.009465128,0.074980415,0.9155544,5
0.003711963,0.02672723,0.9695608,5
0.001594283,0.013222733,0.98518294,4
0.001425693,0.008171841,0.99040246,5
0.001486938,0.018526407,0.9799866,5
0.001836449,0.007392183,0.9907714,5
0.002027582,0.012344657,0.9856278,4
0.002429382,0.018519163,0.9790515,5
0.94247967,0.05139913,0.006121221,3
0.05023502,0.22944972,0.7203153,4
0.001536606,0.01270652,0.98575693,4
0.010046124,0.06797029,0.9219836,5
0.043222737,0.19812179,0.7586554,5
0.17632839,0.4302904,0.39338118,3
0.00218309,0.015544673,0.98227227,4
0.92442286,0.069430664,0.006146431,2
0.026978854,0.13506797,0.83795315,5
0.001870169,0.007944624,0.99018514,5
0.007408805,0.086802326,0.90578884,5
0.92945516,0.057660267,0.012884568,1
0.9413914,0.05272283,0.005885719,1
0.01962594,0.21793222,0.7624419,3
0.05376471,0.27287248,0.67336285,3
0.004001431,0.015405703,0.98059285,5
0.05579076,0.36269394,0.58151525,2
0.03391078,0.13168499,0.83440423,3
0.31062025,0.3953625,0.29401723,4
0.17407098,0.47073343,0.3551956,4
0.001892168,0.03624716,0.96186066,5
0.001179004,0.01162378,0.9871973,5
0.004123395,0.042819645,0.95305693,5
0.001620916,0.009319615,0.98905945,5
0.001452948,0.01636851,0.9821785,5
0.001905412,0.02303592,0.9750587,5
0.007533894,0.045225736,0.94724035,5
0.003605236,0.04422427,0.9521705,4
0.00211282,0.00845182,0.9894354,5
0.016821064,0.11747406,0.86570495,5
0.001384697,0.009076161,0.9895391,5
0.00313029,0.01991221,0.97695744,5
0.13200368,0.16691104,0.7010853,5
0.001870829,0.015329324,0.98279977,5
0.035964828,0.15373826,0.81029683,5
0.85856277,0.12182192,0.019615322,1
0.017415512,0.075116545,0.9074679,5
0.4361635,0.4515655,0.11227097,2
0.9804449,0.017152507,0.002402663,1
0.017917784,0.14358735,0.8384949,3
0.85756487,0.116598725,0.025836416,1
0.038059916,0.24810214,0.7138379,3
0.9778219,0.01920441,0.002973719,1
0.005966642,0.029992322,0.96404105,4
0.946445,0.047892246,0.005662794,1
0.39607826,0.34391588,0.26000583,2
0.5782726,0.3234509,0.09827656,1
0.003838137,0.082094185,0.91406775,5
0.8448366,0.13822386,0.016939487,4
0.002892605,0.016986312,0.980121,5
0.010895693,0.06471586,0.92438847,5
0.003162677,0.020236459,0.9766009,5
0.38107485,0.418404,0.20052117,2
0.042827092,0.22556889,0.731604,4
0.647645,0.25329104,0.099064,2
0.5372234,0.3467858,0.11599082,4
0.001456684,0.041980855,0.95656246,5
0.07201435,0.33657354,0.5914122,3
0.001393518,0.00664805,0.9919585,5
0.005139248,0.040521946,0.95433885,5
0.96261144,0.033245407,0.004143111,1
0.005467572,0.025833003,0.96869946,5
0.96458936,0.031072795,0.004337896,2
0.65225226,0.276691,0.07105672,2
0.3873861,0.44321963,0.1693942,1
0.002548054,0.025389763,0.9720622,5
0.07705901,0.2686508,0.65429014,4
0.011557237,0.09194509,0.8964977,4
0.95226854,0.04239169,0.005339684,1
0.75687826,0.21967676,0.023445021,3
0.4763008,0.37303165,0.15066756,3
0.002007149,0.017389469,0.9806034,5
0.016646141,0.14549342,0.8378604,5
0.2953844,0.366422,0.33819354,3
0.066893674,0.25486448,0.67824185,4
0.5102256,0.32937187,0.1604025,3
0.00409817,0.11378645,0.8821154,5
0.88812226,0.09111104,0.020766683,1
0.014580567,0.06957849,0.91584086,4
0.001823831,0.010790973,0.98738515,5
0.1379282,0.24893369,0.61313814,4
0.48351946,0.3814915,0.13498904,2
0.47576416,0.27474344,0.24949245,3
0.002759165,0.04809397,0.9491468,5
0.17463814,0.4260621,0.3992997,1
0.8947713,0.096349634,0.008878979,1
0.027906401,0.15020163,0.82189196,5
0.001367755,0.009393564,0.9892386,5
0.001859929,0.010243309,0.9878968,5
0.006905063,0.041549243,0.9515457,3
0.43183416,0.4837458,0.08442008,3
0.03131772,0.2236271,0.7450552,4
0.09427047,0.1550052,0.7507243,5
0.001185934,0.01169312,0.9871209,5
0.000952421,0.009201137,0.9898464,5
0.00775043,0.04903354,0.943216,5
0.003996454,0.053774238,0.9422293,4
0.006151643,0.041913338,0.951935,4
0.003203029,0.01747833,0.9793186,5
0.043563053,0.1577728,0.7986642,5
0.003031368,0.058364857,0.93860376,5
0.001101675,0.008906928,0.9899914,5
0.046291277,0.18602812,0.7676806,4
0.001487498,0.014472222,0.9840403,5
0.5064972,0.39012945,0.10337337,3
0.000940177,0.011027426,0.98803234,5
0.09663048,0.36235374,0.5410158,4
0.00273693,0.039143678,0.95811933,5
0.002678284,0.022958321,0.9743634,5
0.002036518,0.021357993,0.97660553,5
0.002606302,0.008894704,0.988499,5
0.001138348,0.012359788,0.9865019,5
0.002098413,0.013440785,0.9844608,5
0.001399428,0.049233623,0.9493669,5
0.537279,0.35357565,0.10914529,2
0.001269242,0.020595755,0.978135,5
0.003285487,0.026627472,0.970087,5
0.003711334,0.0302552,0.9660335,5
0.038521275,0.34069866,0.62078005,5
0.03106066,0.1466775,0.8222618,5
0.015045865,0.029841296,0.9551128,5
0.001253313,0.012213685,0.9865329,5
0.10702341,0.38696158,0.50601506,4
0.001465033,0.010929965,0.987605,5
0.04167301,0.30364382,0.6546831,5
0.002556342,0.013573732,0.98386997,5
0.00122167,0.023145774,0.9756326,5
0.001589737,0.010254261,0.98815596,5
0.001492829,0.035836883,0.9626703,5
0.09975789,0.7353612,0.16488084,5
0.001109972,0.009580156,0.9893099,5
0.003839779,0.028007744,0.9681525,5
0.00236306,0.040955998,0.95668095,5
0.49958685,0.46594164,0.03447151,1
0.964201,0.029307665,0.006491498,1
0.002973785,0.02108146,0.97594476,5
0.9305385,0.06271698,0.006744621,1
0.19465655,0.40489656,0.4004469,2
0.6402239,0.31884754,0.04092852,2
0.616627,0.34702554,0.036347456,5
0.10904257,0.25239545,0.63856196,5
0.002676175,0.015533549,0.9817903,5
0.003770092,0.015411938,0.9808179,5
0.07799171,0.30445883,0.6175495,1
0.005797093,0.015346616,0.9788563,5
0.7481737,0.22918417,0.022642152,1
0.003209933,0.02866795,0.9681221,5
0.36949104,0.30900708,0.3215019,5
0.37919807,0.38099065,0.23981124,5
0.005042621,0.26409015,0.7308672,4
0.001315255,0.006457585,0.9922272,5
0.001929454,0.005694471,0.99237615,5
0.020062264,0.10008251,0.8798552,4
0.005725633,0.06929101,0.9249833,5
0.09112909,0.23004474,0.67882615,4
0.001395296,0.013319344,0.98528534,4
0.001037344,0.011626156,0.98733646,5
0.048166327,0.22040108,0.7314327,4
0.04484214,0.29616186,0.658996,4
0.21744877,0.29309246,0.4894588,5
0.005855183,0.040394425,0.95375043,5
0.08677045,0.2953911,0.6178385,5
0.055437636,0.19089732,0.75366503,1
0.00384634,0.028762218,0.96739143,5
0.019654004,0.10393995,0.876406,3
0.0016571,0.008525576,0.9898173,5
0.002405912,0.015736071,0.981858,4
0.01513517,0.12875992,0.8561049,5
0.001397725,0.008429446,0.99017286,5
0.33471903,0.4382838,0.2269972,4
0.00226108,0.032191128,0.9655478,5
